topic,term,beta
13,30_minut_lunch,9.883661166128746e-269
14,30_minut_lunch,8.032078422039101e-308
15,30_minut_lunch,9.33544061159093e-258
16,30_minut_lunch,1.6557491124350174e-229
1,4_8_week,5e-324
2,4_8_week,0
3,4_8_week,3.0611700070733656e-208
4,4_8_week,7.5735e-320
5,4_8_week,0
6,4_8_week,0
7,4_8_week,5.6528836511973e-311
8,4_8_week,6.002687707922878e-287
9,4_8_week,1.959486184424271e-236
10,4_8_week,9.228728531357623e-220
11,4_8_week,3.885786146421913e-218
12,4_8_week,9.99736817261753e-307
13,4_8_week,2.456999237118206e-188
14,4_8_week,1.4799781815030922e-4
15,4_8_week,5.76e-321
16,4_8_week,1.347053621362396e-278
1,4_day_3,2.076776871929459e-186
2,4_day_3,3.5612133858676755e-230
3,4_day_3,4.309099096304861e-231
4,4_day_3,2.4057372735305436e-4
5,4_day_3,1.55424008501449e-28
6,4_day_3,2.0720088593823298e-181
7,4_day_3,2.3422182053661526e-224
8,4_day_3,1.6714878543022941e-184
9,4_day_3,3.5079922738758312e-245
10,4_day_3,1.4771850713340275e-185
11,4_day_3,2.3359206825533283e-213
12,4_day_3,4.286843708631106e-255
13,4_day_3,1.0948136790375034e-210
14,4_day_3,5.0475586263336054e-247
15,4_day_3,4.250689650080406e-227
16,4_day_3,2.2090504728242126e-269
1,4_day_week,7.615023322989493e-236
2,4_day_week,2.0795036924003933e-228
3,4_day_week,8.031143874958685e-165
4,4_day_week,1.2326330404664032e-246
5,4_day_week,9.62311053171187e-208
6,4_day_week,1.6894404195844022e-181
7,4_day_week,2.236809084855525e-246
8,4_day_week,7.725097356456625e-244
9,4_day_week,4.452891196167914e-248
10,4_day_week,0.002559824449048361
11,4_day_week,1.330308966857962e-194
12,4_day_week,2.9465833303637555e-261
13,4_day_week,1.6825004357546406e-178
14,4_day_week,1.2708221391654214e-138
15,4_day_week,8.547879254105589e-172
16,4_day_week,1.2291200645480844e-197
1,4_hour_shift,5.211275352115127e-239
2,4_hour_shift,2.3865972476694893e-292
3,4_hour_shift,1.6759363431092276e-242
4,4_hour_shift,2.6394290888749243e-211
5,4_hour_shift,4.4611344680176074e-274
6,4_hour_shift,4.388833580359201e-4
7,4_hour_shift,7.701979612195154e-222
8,4_hour_shift,1.2880376253078377e-280
9,4_hour_shift,2.106074944352184e-297
10,4_hour_shift,2.5719324841242287e-211
11,4_hour_shift,6.668103283098239e-270
12,4_hour_shift,1.1315334567514316e-294
13,4_hour_shift,8.87815253407562e-248
14,4_hour_shift,1.430909052069901e-275
15,4_hour_shift,3.739374675967537e-164
16,4_hour_shift,2.212989457159114e-196
1,4_week_paid,0
2,4_week_paid,0
3,4_week_paid,0
4,4_week_paid,0
5,4_week_paid,0
6,4_week_paid,0
7,4_week_paid,0
8,4_week_paid,0
9,4_week_paid,0
10,4_week_paid,1.2189640233563619e-4
11,4_week_paid,0
12,4_week_paid,0
13,4_week_paid,0
14,4_week_paid,0
15,4_week_paid,0
16,4_week_paid,0
1,4_week_sabbat,5e-324
2,4_week_sabbat,0
3,4_week_sabbat,3.0611700070733656e-208
4,4_week_sabbat,7.5735e-320
5,4_week_sabbat,0
6,4_week_sabbat,0
7,4_week_sabbat,5.6528836511973e-311
8,4_week_sabbat,6.002687707922878e-287
9,4_week_sabbat,1.959486184424271e-236
10,4_week_sabbat,9.228728531357623e-220
11,4_week_sabbat,3.885786146421913e-218
12,4_week_sabbat,9.99736817261753e-307
13,4_week_sabbat,2.456999237118206e-188
14,4_week_sabbat,1.4799781815030922e-4
15,4_week_sabbat,5.76e-321
16,4_week_sabbat,1.347053621362396e-278
1,4_week_vacat,1.8781905609185213e-263
2,4_week_vacat,3.0094666529765714e-214
3,4_week_vacat,2.4479748604363803e-202
4,4_week_vacat,2.361504674846329e-295
5,4_week_vacat,6.029028946842354e-289
6,4_week_vacat,1.94411611138565e-219
7,4_week_vacat,1.0002926018031723e-265
8,4_week_vacat,1.2025010014688814e-271
9,4_week_vacat,2.4623935976820354e-259
10,4_week_vacat,0.0010970676210207263
11,4_week_vacat,8.075680305113229e-245
12,4_week_vacat,5.058164464512617e-157
13,4_week_vacat,1.6894413693424157e-226
14,4_week_vacat,2.2735289985710766e-214
15,4_week_vacat,9.74564093574383e-209
16,4_week_vacat,8.49116978070231e-201
1,40_hour_week,4.4445278114685625e-207
2,40_hour_week,3.872778445739135e-245
3,40_hour_week,3.3925731491403857e-189
4,40_hour_week,1.1610283330584269e-197
5,40_hour_week,6.497135638238152e-231
6,40_hour_week,9.841889774122529e-101
7,40_hour_week,1.5075162523638177e-212
8,40_hour_week,2.683001672668051e-209
9,40_hour_week,3.952860990971344e-276
10,40_hour_week,0.0011580158221885445
11,40_hour_week,4.674575496897152e-230
12,40_hour_week,8.774239180137328e-267
13,40_hour_week,3.339481968607955e-157
14,40_hour_week,1.4543407031853952e-210
15,40_hour_week,3.132640896470192e-201
16,40_hour_week,4.506960796529806e-192
1,401k_close_bond,1.788135801367162e-265
2,401k_close_bond,1.4607540526178474e-302
3,401k_close_bond,1.1258884359209468e-307
4,401k_close_bond,2.861977124732192e-307
5,401k_close_bond,0
6,401k_close_bond,0
7,401k_close_bond,2.7372856092202975e-267
8,401k_close_bond,0
9,401k_close_bond,1.5983798501652158e-4
10,401k_close_bond,2.2907317274176454e-281
11,401k_close_bond,4.8940038991535155e-254
12,401k_close_bond,2.0477191115791366e-288
13,401k_close_bond,0
14,401k_close_bond,6.587294066067682e-250
15,401k_close_bond,3.1039512944880255e-207
16,401k_close_bond,0
1,401k_health_benefit,5.956586970601439e-201
2,401k_health_benefit,1.3954095990260232e-47
3,401k_health_benefit,4.091279150814443e-4
4,401k_health_benefit,1.5630577365058137e-159
5,401k_health_benefit,6.512227324280392e-197
6,401k_health_benefit,4.876656273963909e-236
7,401k_health_benefit,4.024511237283096e-152
8,401k_health_benefit,1.585061652768545e-118
9,401k_health_benefit,2.122127349986863e-106
10,401k_health_benefit,1.2718421954023468e-58
11,401k_health_benefit,2.1025724603056586e-122
12,401k_health_benefit,1.6510296745136152e-163
13,401k_health_benefit,2.2587339724451884e-62
14,401k_health_benefit,2.6713441756109285e-125
15,401k_health_benefit,2.858910036916503e-36
16,401k_health_benefit,1.1413089488187934e-116
1,401k_health_insur,1.7912867487220185e-259
2,401k_health_insur,1.7878319158270554e-206
3,401k_health_insur,2.3757455600891986e-230
4,401k_health_insur,5.935264075534052e-274
5,401k_health_insur,1.144531483155955e-285
6,401k_health_insur,0
7,401k_health_insur,2.344234813362622e-262
8,401k_health_insur,2.0784592058985965e-308
9,401k_health_insur,1.5322655570591918e-250
10,401k_health_insur,1.2535830868226281e-207
11,401k_health_insur,7.518791382531647e-245
12,401k_health_insur,7.399334316447941e-221
13,401k_health_insur,1.3504603875885634e-274
14,401k_health_insur,1.749169709157531e-281
15,401k_health_insur,6.877027026692413e-4
16,401k_health_insur,2.91389875825e-311
1,401k_life_balanc,4.406961992813107e-299
2,401k_life_balanc,9.624232649629245e-265
3,401k_life_balanc,1.7361017047991352e-175
4,401k_life_balanc,1.2683753993514987e-284
5,401k_life_balanc,3.181731600426584e-240
6,401k_life_balanc,0
7,401k_life_balanc,1.929758618708252e-293
8,401k_life_balanc,2.125610980111505e-4
9,401k_life_balanc,6.2075545116065e-277
10,401k_life_balanc,5.302380538451981e-277
11,401k_life_balanc,2.269586331666928e-280
12,401k_life_balanc,3.004938496265006e-236
13,401k_life_balanc,1.1933413860526093e-236
14,401k_life_balanc,2.74384812137014e-275
15,401k_life_balanc,6.2399201014917835e-227
16,401k_life_balanc,6.729055049380469e-245
1,401k_match_6,1.6214068628481738e-152
2,401k_match_6,1.5798080732716523e-192
3,401k_match_6,1.5021410307516266e-183
4,401k_match_6,1.2788050416651223e-243
5,401k_match_6,2.167303030947585e-307
6,401k_match_6,6.734833849945324e-225
7,401k_match_6,6.0793510116325135e-245
8,401k_match_6,8.449171127610645e-259
9,401k_match_6,6.02059633957994e-247
10,401k_match_6,6.132335390396776e-5
11,401k_match_6,3.839213737174521e-262
12,401k_match_6,8.616503034164367e-266
13,401k_match_6,2.419212280702402e-196
14,401k_match_6,8.869155033298881e-242
15,401k_match_6,9.067026624433618e-141
16,401k_match_6,1.1033074275089763e-4
1,401k_match_pto,2.991401342640842e-246
2,401k_match_pto,2.4460148534109525e-25
3,401k_match_pto,1.3637597169381484e-4
4,401k_match_pto,9.646304139883097e-200
5,401k_match_pto,7.245475546653198e-279
6,401k_match_pto,2.108797045514495e-266
7,401k_match_pto,2.3529683403774357e-176
8,401k_match_pto,1.4834125979555872e-230
9,401k_match_pto,1.57482097028543e-203
10,401k_match_pto,6.822402883171795e-110
11,401k_match_pto,4.681047154015552e-181
12,401k_match_pto,2.069668273552019e-207
13,401k_match_pto,1.790259129793418e-89
14,401k_match_pto,9.549520282091092e-157
15,401k_match_pto,2.407499926238316e-165
16,401k_match_pto,1.494729204478257e-137
1,401k_paid_time,4.541861481997789e-249
2,401k_paid_time,4.493192411108341e-166
3,401k_paid_time,6.83823750576863e-139
4,401k_paid_time,2.998680220239667e-284
5,401k_paid_time,3.028937541699645e-290
6,401k_paid_time,4.3702615884310593e-271
7,401k_paid_time,1.787456526930888e-254
8,401k_paid_time,7.017190005415674e-252
9,401k_paid_time,9.995537471426019e-253
10,401k_paid_time,3.0474100583909074e-4
11,401k_paid_time,6.667316993125877e-242
12,401k_paid_time,3.335651034254457e-77
13,401k_paid_time,6.4409226377766055e-208
14,401k_paid_time,9.54766981873237e-203
15,401k_paid_time,7.407224115588304e-91
16,401k_paid_time,7.511408555713027e-214
1,401k_pension_plan,6.1705725756918385e-245
2,401k_pension_plan,2.319001288451812e-167
3,401k_pension_plan,1.3088407382554814e-163
4,401k_pension_plan,2.4428644534351727e-251
5,401k_pension_plan,8.064965302496988e-304
6,401k_pension_plan,1.0655212174937737e-214
7,401k_pension_plan,1.0742254161362688e-215
8,401k_pension_plan,1.5414825378270027e-249
9,401k_pension_plan,2.1416647586711773e-212
10,401k_pension_plan,6.200693188078797e-174
11,401k_pension_plan,3.8064265054241835e-198
12,401k_pension_plan,7.959167730386594e-156
13,401k_pension_plan,1.4373132212500056e-221
14,401k_pension_plan,1.2917435295685675e-208
15,401k_pension_plan,5.806371807861918e-149
16,401k_pension_plan,3.3304219343173333e-4
1,401k_stock_option,2.2293646187230012e-185
2,401k_stock_option,5.767931764449118e-228
3,401k_stock_option,1.397207109212325e-159
4,401k_stock_option,1.3912936366927975e-174
5,401k_stock_option,1.63397274165923e-309
6,401k_stock_option,7.194615497163124e-178
7,401k_stock_option,0.0013557116429429167
8,401k_stock_option,4.167923990093006e-250
9,401k_stock_option,7.158586999572935e-171
10,401k_stock_option,1.2297138949307677e-100
11,401k_stock_option,4.221906779926147e-146
12,401k_stock_option,1.9552266576105016e-107
13,401k_stock_option,9.632741809820189e-178
14,401k_stock_option,1.6707035660508325e-168
15,401k_stock_option,1.4527193919910684e-156
16,401k_stock_option,5.418973730485216e-169
1,401k_stock_plan,9.828457085689337e-246
2,401k_stock_plan,1.67742443720463e-267
3,401k_stock_plan,4.232808396923161e-194
4,401k_stock_plan,3.0862446428778614e-180
5,401k_stock_plan,0
6,401k_stock_plan,4.1626360422699147e-278
7,401k_stock_plan,7.881815084016754e-242
8,401k_stock_plan,7.02e-321
9,401k_stock_plan,3.997580284929378e-245
10,401k_stock_plan,5.139395136048923e-133
11,401k_stock_plan,7.812128779861947e-260
12,401k_stock_plan,1.2082614366892595e-290
13,401k_stock_plan,2.728372316073482e-237
14,401k_stock_plan,1.924026463334152e-234
15,401k_stock_plan,1.7192567566731045e-4
16,401k_stock_plan,4.2700456381194836e-279
1,401k_worklif_balanc,3.4298411025846353e-286
2,401k_worklif_balanc,6.737161017048461e-262
3,401k_worklif_balanc,1.5697869296051113e-225
4,401k_worklif_balanc,4.30484109155337e-309
5,401k_worklif_balanc,3.943965659425555e-300
6,401k_worklif_balanc,0
7,401k_worklif_balanc,4.0312611688339163e-253
8,401k_worklif_balanc,2.1322625376110008e-251
9,401k_worklif_balanc,6.246843635897275e-250
10,401k_worklif_balanc,1.1852292798370804e-202
11,401k_worklif_balanc,1.2536283590155043e-294
12,401k_worklif_balanc,2.1474008874163594e-4
13,401k_worklif_balanc,3.5457715926405486e-273
14,401k_worklif_balanc,1.206052264953408e-261
15,401k_worklif_balanc,2.4433181336594157e-119
16,401k_worklif_balanc,4.134553795775152e-258
1,45_min_lunch,1.25180262426436e-198
2,45_min_lunch,3.4258883780292e-310
3,45_min_lunch,8.825331972032795e-222
4,45_min_lunch,1.3862368127898564e-179
5,45_min_lunch,6.104884327049026e-289
6,45_min_lunch,3.761857354593598e-4
7,45_min_lunch,1.604871660804319e-195
8,45_min_lunch,2.122629452612183e-255
9,45_min_lunch,3.9264921285367424e-281
10,45_min_lunch,1.800775357096412e-229
11,45_min_lunch,2.1861134773992573e-242
12,45_min_lunch,1.928571146916896e-288
13,45_min_lunch,2.540886816380422e-187
14,45_min_lunch,9.003411037946976e-243
15,45_min_lunch,1.9706251651383573e-228
16,45_min_lunch,1.8804479360033825e-191
1,45_minut_lunch,6.613751673656736e-282
2,45_minut_lunch,0
3,45_minut_lunch,6.198933254880936e-274
4,45_minut_lunch,7.768164727269663e-232
5,45_minut_lunch,2.2234504971757322e-301
6,45_minut_lunch,9.404643386483996e-4
7,45_minut_lunch,4.210670265752061e-268
8,45_minut_lunch,5.7418526e-317
9,45_minut_lunch,5e-324
10,45_minut_lunch,1.9073555760100316e-262
11,45_minut_lunch,8.83144661402681e-182
12,45_minut_lunch,0
13,45_minut_lunch,7.23636044722786e-275
14,45_minut_lunch,4.406842041898816e-278
15,45_minut_lunch,1.3447622799450218e-293
16,45_minut_lunch,4.195419288914286e-239
1,5_hour_day,3.8501025868687367e-168
2,5_hour_day,2.952e-320
3,5_hour_day,1.2092292320493932e-258
4,5_hour_day,1.6143634674127092e-205
5,5_hour_day,1.3283826993749152e-278
6,5_hour_day,1.2539524515312001e-4
7,5_hour_day,2.889087972004912e-234
8,5_hour_day,4.481013364212851e-253
9,5_hour_day,1.77120056953122e-297
10,5_hour_day,2.1909040841880222e-120
11,5_hour_day,1.1635208616966897e-255
12,5_hour_day,1.0020521838570937e-305
13,5_hour_day,1.2527585293156405e-260
14,5_hour_day,1.2679675896973407e-212
15,5_hour_day,7.873165521807509e-250
16,5_hour_day,8.19037984359405e-196
1,50_cell_phone,2.0307206818387647e-278
2,50_cell_phone,4.781385001458332e-188
3,50_cell_phone,1.9462516898302752e-275
4,50_cell_phone,9.150745470023289e-290
5,50_cell_phone,1.4583813674306467e-4
6,50_cell_phone,0
7,50_cell_phone,1.1982063142718918e-279
8,50_cell_phone,2.5837529158149526e-178
9,50_cell_phone,2.510392642214736e-142
10,50_cell_phone,2.4816184751438365e-285
11,50_cell_phone,1.1368117078301627e-226
12,50_cell_phone,3.3707214314590385e-82
13,50_cell_phone,5e-323
14,50_cell_phone,6.523024195164736e-249
15,50_cell_phone,8.246181082042855e-260
16,50_cell_phone,4.0247805683414263e-305
1,50_cent_drink,6.907810888407536e-224
2,50_cent_drink,2.685381937384202e-203
3,50_cent_drink,6.799953341197278e-177
4,50_cent_drink,1.291473435399341e-224
5,50_cent_drink,2.730162335636095e-142
6,50_cent_drink,1.6499176597834495e-253
7,50_cent_drink,4.271612855998335e-195
8,50_cent_drink,4.688923334836489e-143
9,50_cent_drink,9.745284579845872e-172
10,50_cent_drink,1.2022763024179115e-197
11,50_cent_drink,1.9708028259793412e-152
12,50_cent_drink,3.5437956579430665e-185
13,50_cent_drink,4.0766890195188295e-213
14,50_cent_drink,1.4799781815030922e-4
15,50_cent_drink,6.64538118302777e-222
16,50_cent_drink,4.80734137120366e-193
1,50_phone_bill,7.639715426320401e-139
2,50_phone_bill,2.4092068585068395e-118
3,50_phone_bill,4.679747910298325e-123
4,50_phone_bill,3.0170602949948592e-148
5,50_phone_bill,1.4583813674306467e-4
6,50_phone_bill,3.320780064502927e-183
7,50_phone_bill,2.308301380979847e-145
8,50_phone_bill,2.5145400025159495e-78
9,50_phone_bill,6.2219459159511595e-24
10,50_phone_bill,4.282667583060987e-53
11,50_phone_bill,2.4903572549953506e-92
12,50_phone_bill,3.5463283562531366e-124
13,50_phone_bill,8.69714917547119e-165
14,50_phone_bill,9.388227262276972e-66
15,50_phone_bill,9.136489417591105e-126
16,50_phone_bill,6.088141382057679e-152
1,8_hour_day,1.0079795122737762e-141
2,8_hour_day,1.0902863206633052e-191
3,8_hour_day,1.082202135749835e-111
4,8_hour_day,4.317299959861292e-149
5,8_hour_day,3.470937986536471e-210
6,8_hour_day,7.391724560659852e-19
7,8_hour_day,2.056977351353159e-157
8,8_hour_day,5.67958353235795e-147
9,8_hour_day,1.4259861587246036e-184
10,8_hour_day,2.4379280467127197e-4
11,8_hour_day,2.7284851226515076e-161
12,8_hour_day,1.8376464943167354e-101
13,8_hour_day,8.713173485019495e-90
14,8_hour_day,8.291637333542013e-54
15,8_hour_day,8.892048847735775e-135
16,8_hour_day,3.827977001948256e-86
1,8_hour_shift,2.3744615469132383e-216
2,8_hour_shift,0
3,8_hour_shift,6.299112597193432e-285
4,8_hour_shift,4.528021569341449e-180
5,8_hour_shift,1.2418358744022152e-270
6,8_hour_shift,5.015809806124802e-4
7,8_hour_shift,5.843386385773236e-243
8,8_hour_shift,1.4982912216152262e-288
9,8_hour_shift,1.0789965801497016e-295
10,8_hour_shift,3.0269581143490552e-236
11,8_hour_shift,8.836856581559394e-271
12,8_hour_shift,3.616605360776439e-281
13,8_hour_shift,3.652958724844208e-257
14,8_hour_shift,5.117802346788955e-294
15,8_hour_shift,5.415220112944714e-218
16,8_hour_shift,1.5403728984596364e-227
1,abc,3.272296262943878e-92
2,abc,6.445212742495379e-144
3,abc,3.573727512216938e-133
4,abc,2.2220080504528216e-109
5,abc,3.074947764113715e-217
6,abc,5.137674573485003e-208
7,abc,9.790864680631832e-37
8,abc,3.2502013007050233e-165
9,abc,1.171572540194822e-74
10,abc,1.7243656680101062e-203
11,abc,1.282287631305363e-34
12,abc,2.1474008874163594e-4
13,abc,4.60408997101491e-151
14,abc,7.374223895975592e-76
15,abc,6.655517493441998e-163
16,abc,7.297395085889541e-157
1,abil,6.189130865513457e-84
2,abil,1.5840426832788134e-94
3,abil,6.398373688350066e-89
4,abil,7.20039247024382e-84
5,abil,8.082458511243779e-175
6,abil,1.6423069537377165e-96
7,abil,8.570506367517942e-70
8,abil,1.0484879120104262e-112
9,abil,5.792483104553272e-44
10,abil,7.61145023695247e-102
11,abil,1.6898880939487207e-74
12,abil,7.108081610969082e-71
13,abil,1.0209519163819223e-102
14,abil,0.02567762144907865
15,abil,7.55566189415591e-82
16,abil,2.3300027203641256e-33
1,abil_advanc,2.649248929210208e-193
2,abil_advanc,2.4743197467999024e-132
3,abil_advanc,4.3454491895375415e-136
4,abil_advanc,3.076985570356705e-185
5,abil_advanc,4.1333617025636015e-277
6,abil_advanc,1.520626916234111e-256
7,abil_advanc,6.088298538926236e-144
8,abil_advanc,1.2117583681892517e-235
9,abil_advanc,9.739399989124284e-137
10,abil_advanc,4.4495993391222514e-207
11,abil_advanc,1.749113539001146e-73
12,abil_advanc,1.9385775344362182e-199
13,abil_advanc,6.016321536879668e-137
14,abil_advanc,2.219967272254637e-4
15,abil_advanc,6.158702108480399e-207
16,abil_advanc,3.0374841355526273e-189
1,abil_grow,1.4807289858587014e-152
2,abil_grow,9.704521885247538e-241
3,abil_grow,1.0378255471904563e-140
4,abil_grow,1.0913360664948947e-204
5,abil_grow,8.7290470819e-313
6,abil_grow,3.0934819590008313e-264
7,abil_grow,2.459324845242036e-149
8,abil_grow,6.198787679316064e-245
9,abil_grow,1.6642644044057145e-149
10,abil_grow,9.240935025540894e-225
11,abil_grow,8.276503842842116e-130
12,abil_grow,6.774958688023041e-141
13,abil_grow,3.1179731447261057e-180
14,abil_grow,1.4799781815030922e-4
15,abil_grow,3.139219416039216e-216
16,abil_grow,3.793647424135128e-193
1,abil_home,4.2380979965616095e-201
2,abil_home,4.239288719275108e-170
3,abil_home,9.546972108523074e-136
4,abil_home,1.985025969466535e-181
5,abil_home,3.672593481854457e-248
6,abil_home,1.0306273889877605e-159
7,abil_home,1.5708514612024485e-145
8,abil_home,1.5425181165496225e-203
9,abil_home,3.0693755493642682e-146
